date,ai_usage_minutes,purpose,num_interactions,study_duration_times,productivity,task_type,deadline_near,course_type,difficulty,performance_score
2026-03-07,45,learning,6,135,2,reading,no,qualitative,3,81
2026-03-08,80,assignment,10,175,3,coding,yes,quantitative,4,74
2026-03-09,35,quick_answer,5,115,3,writing,no,qualitative,2,80
2026-03-10,95,assignment,13,200,3,coding,yes,quantitative,5,71
2026-03-11,55,learning,7,145,4,reading,no,qualitative,3,83
2026-03-12,70,assignment,9,160,3,writing,yes,qualitative,3,76
2026-03-13,30,learning,4,100,3,reading,no,qualitative,2,87
2026-03-14,110,assignment,15,220,4,coding,yes,quantitative,5,66
2026-03-15,50,learning,6,140,4,reading,no,qualitative,3,82
2026-03-16,85,assignment,11,180,3,coding,yes,quantitative,4,74
2026-03-17,40,quick_answer,5,120,4,writing,no,qualitative,2,80
2026-03-18,100,assignment,14,210,2,coding,yes,quantitative,5,68
2026-03-19,60,learning,8,150,4,reading,no,qualitative,3,84
2026-03-20,75,assignment,10,165,3,writing,yes,qualitative,3,77
2026-03-21,35,learning,4,110,3,reading,no,qualitative,2,88
2026-03-22,115,assignment,16,230,3,coding,yes,quantitative,5,65
2026-03-23,65,quick_answer,8,155,4,writing,no,qualitative,3,79
2026-03-24,90,assignment,12,190,3,coding,yes,quantitative,4,72
2026-03-25,45,learning,6,130,2,reading,no,qualitative,3,82
2026-03-26,105,assignment,14,210,3,coding,yes,quantitative,5,67
2026-03-27,60,quick_answer,7,150,4,writing,no,qualitative,3,78
2026-03-28,80,assignment,10,170,3,reading,yes,qualitative,3,75
2026-03-29,35,learning,4,110,3,reading,no,qualitative,2,89
2026-03-30,120,assignment,16,240,2,coding,yes,quantitative,5,64
2026-03-31,55,learning,7,145,4,reading,no,qualitative,3,83
2026-04-01,60,learning,8,150,4,reading,no,qualitative,3,80
2026-04-02,90,assignment,12,180,3,coding,yes,quantitative,4,72
2026-04-03,30,quick_answer,4,100,2,writing,no,qualitative,2,80
2026-04-04,110,assignment,15,210,4,coding,yes,quantitative,5,68
2026-04-05,50,learning,7,140,4,reading,no,qualitative,3,82
2026-04-06,70,assignment,9,160,3,writing,yes,qualitative,3,75
2026-04-07,25,learning,3,90,5,reading,no,qualitative,2,85
2026-04-08,120,assignment,16,240,2,coding,yes,quantitative,5,65
2026-04-09,60,quick_answer,8,150,4,writing,no,qualitative,3,78
2026-04-10,95,assignment,11,190,3,coding,yes,quantitative,4,70
2026-04-11,40,learning,5,130,4,reading,no,qualitative,2,82
2026-04-12,85,assignment,10,175,3,writing,yes,qualitative,3,74
2026-04-13,75,learning,9,165,3,reading,no,qualitative,3,76
2026-04-14,100,assignment,13,200,2,coding,yes,quantitative,4,70
2026-04-15,45,quick_answer,6,120,2,writing,no,qualitative,2,81
2026-04-16,110,assignment,15,220,4,coding,yes,quantitative,5,67
2026-04-17,55,learning,7,150,4,reading,no,qualitative,3,83
2026-04-18,80,assignment,10,180,3,writing,yes,qualitative,3,74
2026-04-19,35,learning,4,110,3,reading,no,qualitative,2,86
2026-04-20,115,assignment,14,230,3,coding,yes,quantitative,5,66
2026-04-21,65,quick_answer,8,160,3,writing,no,qualitative,3,78
2026-04-22,95,assignment,12,195,3,coding,yes,quantitative,4,71
2026-04-23,50,learning,6,140,4,reading,no,qualitative,3,82
2026-04-24,85,assignment,11,175,3,writing,yes,qualitative,3,75
2026-04-25,30,learning,3,100,2,reading,no,qualitative,2,87
2026-04-26,120,assignment,16,240,2,coding,yes,quantitative,5,65
2026-04-27,60,quick_answer,7,150,4,writing,no,qualitative,3,79
2026-04-28,90,assignment,12,185,3,coding,yes,quantitative,4,72
2026-04-29,40,learning,5,130,4,reading,no,qualitative,2,84
2026-04-30,105,assignment,14,210,3,coding,yes,quantitative,5,68
2026-05-01,70,learning,8,160,3,reading,no,qualitative,3,77
2026-05-02,95,assignment,12,190,3,writing,yes,qualitative,3,73
2026-05-03,45,quick_answer,6,120,2,reading,no,qualitative,2,82
2026-05-04,110,assignment,15,220,4,coding,yes,qualitative,5,69
2026-05-05,65,learning,8,155,3,reading,no,qualitative,3,78